well,well_type,diameter,wga_cp,raw_read_count,final_assembly_length,contig_count,max_contig_length,gc_content,coding_density,rRNA,tRNA,CDS,percent_CDS_annotated,average_CDS_length,checkm1_est_genome_completeness,translation_table,multicopy_marker_genes,classification_via_GTDBTk,1_SSU_classification,2_SSU_classification,3_SSU_classification,531/40_488,572/27_488,692/40_488,trigger_pulse_width,side_scatter,forward_scatter,probe,notes
AG-910-A01,1 cell,0.18,3.24,61589,72175,14,20059.0,24.67,91.554,0.0,2.0,75.0,17.33,725.52,2.68,11.0,0.0,0,0,0.0,0.0,17.64,2.4,6.25,12412.0,3.89,1.03,SYTO-9,
AG-910-A02,1 cell,0.24,1.77,2596242,502406,26,120161.0,33.13,96.246,2.0,21.0,510.0,72.75,924.82,40.52,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__TMED112;g__TMED112;s__TMED112 sp003280455,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__SAR86_clade;g__?;s__?,0.0,0.0,139.51,19.16,31.04,21147.0,6.36,2.21,SYTO-9,
AG-910-A03,1 cell,0.29,2.2,2514079,240410,32,24968.0,47.11,91.568,0.0,2.0,230.0,50.0,856.83,0.0,11.0,0.0,0,0,0.0,0.0,251.06,36.34,141.78,24448.0,14.88,3.54,SYTO-9,
AG-910-A04,1 cell,0.23,1.96,2648866,473338,24,111384.0,32.75,96.642,0.0,18.0,490.0,64.29,897.32,24.56,11.0,0.0,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Actinomarina;s__Actinomarina sp902615855,0,0.0,0.0,61.47,9.13,23.11,17575.0,8.6,1.8,SYTO-9,
AG-910-A05,1 cell,0.53,8.66,210713,4106,1,4106.0,39.89,97.808,0.0,0.0,9.0,0.0,444.0,0.0,11.0,0.0,0,0,0.0,0.0,14.74,3.17,21.99,11511.0,10.23,16.39,SYTO-9,Assembly shorter than 20kb.
AG-910-A06,1 cell,0.28,1.98,2652499,1010309,40,179684.0,29.69,96.774,0.0,23.0,1051.0,72.79,910.12,76.51,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902567045,0,0.0,0.0,76.53,19.18,46.6,18191.0,16.06,3.17,SYTO-9,
AG-910-A07,1 cell,1.36,11.63,322717,0,0,,,,,,,,,,,,,,,,447.84,81.1,373.48,28110.0,36.18,180.85,SYTO-9,
AG-910-A08,1 cell,0.72,15.35,287668,0,0,,,,,,,,,,,,,,,,41.84,8.85,57.8,16517.0,186.09,35.89,SYTO-9,
AG-910-A09,1 cell,0.45,15.35,502,0,0,,,,,,,,,,,,,,,,34.7,5.14,32.36,15328.0,22.29,10.73,SYTO-9,
AG-910-A10,1 cell,0.3,2.12,3365577,942988,29,175491.0,34.18,97.001,1.0,22.0,952.0,69.33,941.67,48.94,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__D2472;g__CACNXK01;s__CACNXK01 sp902518715,0,0.0,0.0,166.79,22.67,57.72,22865.0,4.88,3.9,SYTO-9,
AG-910-A11,1 cell,0.24,4.01,484411,39553,7,11251.0,29.24,96.367,0.0,0.0,47.0,68.09,741.6,0.0,11.0,0.0,0,0,0.0,0.0,77.59,13.17,18.24,18249.0,4.58,2.07,SYTO-9,
AG-910-A12,No drop,,15.35,39621,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-A13,1 cell,0.25,2.63,487160,397105,40,25783.0,30.73,96.734,0.0,7.0,472.0,76.91,773.58,27.38,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-002705445;f__GCA-002705445;g__GCA-2702235;s__GCA-2702235 sp002702235,0,0.0,0.0,97.39,16.57,34.08,20474.0,4.2,2.29,SYTO-9,
AG-910-A14,1 cell,0.33,2.24,4656716,666930,44,57873.0,32.82,95.954,1.0,15.0,685.0,68.32,899.59,32.08,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__AG-422-B15;g__AG-422-B15;s__,0,0.0,0.0,162.99,22.05,36.28,21744.0,3.84,4.77,SYTO-9,
AG-910-A15,1 cell,0.21,2.41,3263638,669512,32,122969.0,29.5,96.316,2.0,22.0,690.0,73.62,907.23,56.63,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__Pelagibacter_A sp902542165,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_2;g__?;s__?,0.0,0.0,24.71,2.23,17.27,15165.0,4.48,1.45,SYTO-9,
AG-910-A16,1 cell,0.21,2.38,4548819,649299,33,87176.0,32.66,95.382,3.0,21.0,693.0,62.34,855.8,45.14,11.0,0.0,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Actinomarina;s__Actinomarina sp003213165,k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__OM1_clade;g__Candidatus_Actinomarina;s__?,0.0,0.0,91.57,12.57,64.05,20078.0,3.68,1.59,SYTO-9,
AG-910-A17,1 cell,0.36,2.2,2593867,932004,47,138112.0,29.68,96.538,0.0,19.0,956.0,67.05,903.12,56.63,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902542235,0,0.0,0.0,113.37,17.31,67.08,20292.0,6.83,5.83,SYTO-9,
AG-910-A18,1 cell,0.18,6.78,517708,21696,7,4763.0,25.71,94.022,0.0,0.0,25.0,24.0,590.84,1.01,11.0,0.0,0,0,0.0,0.0,35.87,5.13,25.44,15577.0,2.57,1.03,SYTO-9,
AG-910-A19,1 cell,0.38,2.14,3807969,700706,41,82580.0,28.74,96.217,2.0,6.0,758.0,67.28,857.53,45.49,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__GCA-002718135;g__AG-337-I02;s__AG-337-I02 sp902570155,0,0.0,0.0,206.83,25.68,70.0,24336.0,4.38,7.14,SYTO-9,
AG-910-A20,1 cell,0.34,2.34,3194924,895072,48,78645.0,53.26,88.761,0.0,13.0,841.0,54.7,913.41,19.92,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__UBA4421 sp902613475,0,0.0,0.0,201.27,28.18,68.13,25010.0,17.99,5.27,SYTO-9,
AG-910-A21,1 cell,0.29,2.8,435733,273230,32,33757.0,29.08,96.714,1.0,4.0,280.0,61.43,853.45,15.44,11.0,0.0,0,0,0.0,0.0,142.62,20.5,22.5,22033.0,3.19,3.58,SYTO-9,
AG-910-A22,1 cell,0.22,2.4,3744948,775988,41,101509.0,29.78,96.711,1.0,15.0,834.0,69.78,872.07,66.05,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902609685,0,0.0,0.0,107.31,16.0,29.4,19658.0,9.55,1.77,SYTO-9,
AG-910-A23,1 cell,0.18,7.19,296119,0,0,,,,,,,,,,,,,,,,20.74,3.66,19.01,12778.0,3.76,1.03,SYTO-9,
AG-910-A24,No drop,,15.35,62651,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-B01,No drop,,15.41,104181,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-B02,1 cell,1.49,15.35,68731,0,0,,,,,,,,,,,,,,,,211.27,27.07,74.05,23820.0,146.17,229.69,SYTO-9,
AG-910-B03,1 cell,0.22,1.82,2560755,550431,16,96416.0,29.9,96.64,1.0,12.0,595.0,72.77,876.54,49.4,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__,0,0.0,0.0,51.64,7.43,19.56,18131.0,2.85,1.65,SYTO-9,
AG-910-B04,1 cell,0.18,2.32,2312974,170060,27,16789.0,22.89,90.834,0.0,4.0,139.0,10.07,896.84,3.2,11.0,0.0,0,0,0.0,0.0,23.05,4.09,18.15,12178.0,3.93,1.03,SYTO-9,
AG-910-B05,1 cell,0.31,1.91,2279082,1083907,29,206270.0,29.38,96.296,2.0,29.0,1138.0,71.44,900.7,93.19,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902573465,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,143.83,25.04,45.32,22102.0,4.08,4.0,SYTO-9,
AG-910-B06,1 cell,0.18,8.4,191374,0,0,,,,,,,,,,,,,,,,12.39,2.07,4.04,9579.0,3.03,1.03,SYTO-9,
AG-910-B07,1 cell,0.23,2.3,3251804,751372,42,109892.0,30.67,95.736,3.0,19.0,815.0,67.61,859.25,61.28,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__HIMB59;g__HIMB59;s__HIMB59 sp902616855,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__AEGEAN-169_marine_group;s__?,0.0,0.0,130.86,14.68,55.75,22595.0,4.21,1.8,SYTO-9,
AG-910-B08,1 cell,0.36,2.59,692324,487599,27,154566.0,30.67,96.325,0.0,12.0,441.0,59.64,1022.44,34.48,11.0,0.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__GCA-2862715;s__GCA-2862715 sp002862715,0,0.0,0.0,160.26,18.92,57.89,22760.0,11.8,6.1,SYTO-9,
AG-910-B09,1 cell,0.85,48059.07,315020,0,0,,,,,,,,,,,,,,,,289.43,67.73,316.45,24449.0,40.73,53.82,SYTO-9,
AG-910-B10,1 cell,0.31,2.19,2943516,906875,39,139200.0,29.53,96.769,0.0,19.0,955.0,69.84,893.87,75.87,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902586495,0,0.0,0.0,150.7,23.06,108.75,23202.0,5.32,4.12,SYTO-9,
AG-910-B11,1 cell,0.39,2.08,4281264,1212954,39,158981.0,35.85,96.118,0.0,25.0,1242.0,68.84,924.34,59.1,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__SAR86;g__GCA-2707915;s__GCA-2707915 sp902620785,0,0.0,0.0,188.06,30.51,41.21,25145.0,8.48,7.57,SYTO-9,
AG-910-B12,No drop,,15.35,65,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-B13,1 cell,0.29,2.33,3068083,563096,29,64940.0,29.77,96.616,0.0,15.0,597.0,72.19,879.85,43.02,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__,0,0.0,0.0,68.0,10.59,39.63,18580.0,5.47,3.47,SYTO-9,
AG-910-B14,1 cell,0.28,2.06,3103707,937222,32,116548.0,32.17,96.411,0.0,27.0,971.0,69.82,915.84,50.67,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__D2472;g__SAR86A;s__SAR86A sp004212975,0,0.0,0.0,138.33,19.2,28.4,21921.0,3.39,3.12,SYTO-9,
AG-910-B15,1 cell,0.32,2.38,544440,163899,11,66783.0,30.46,95.827,0.0,5.0,160.0,73.75,935.0,11.42,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp003209915,0,0.0,0.0,91.17,13.35,59.81,19473.0,4.92,4.46,SYTO-9,
AG-910-B16,1 cell,0.27,2.05,2981968,869131,44,136879.0,29.71,96.208,2.0,22.0,911.0,70.47,893.71,70.0,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902615145,0,0.0,0.0,209.34,29.49,65.12,23450.0,10.87,2.82,SYTO-9,
AG-910-B17,1 cell,0.26,2.25,3534829,431617,14,88427.0,29.54,95.841,3.0,13.0,452.0,73.89,900.94,38.57,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902560185,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,43.0,7.42,37.8,18164.0,7.33,2.52,SYTO-9,
AG-910-B18,1 cell,0.36,15.35,86,0,0,,,,,,,,,,,,,,,,23.47,9.82,29.98,13140.0,14.04,5.83,SYTO-9,
AG-910-B19,1 cell,1.84,15.35,121,0,0,,,,,,,,,,,,,,,,201.83,33.84,155.89,23723.0,333.76,394.41,SYTO-9,
AG-910-B20,1 cell,0.78,2.1,3931038,1258534,49,309263.0,31.67,91.749,2.0,29.0,1400.0,58.21,805.19,83.06,11.0,0.0,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A;s__Prochlorococcus_A sp000634515,0,0.0,0.0,203.83,29.56,114.03,23346.0,16.58,43.17,SYTO-9,
AG-910-B21,1 cell,0.62,1.9,4489227,1930694,61,375705.0,31.2,91.887,3.0,24.0,1856.0,64.71,938.97,75.14,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__CACIIZ01;s__CACIIZ01 sp902573735,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__?;s__?,0.0,0.0,240.16,36.14,80.48,24438.0,35.51,23.81,SYTO-9,
AG-910-B22,1 cell,0.27,1.96,3705734,557781,25,125084.0,31.12,96.971,0.0,12.0,565.0,69.91,936.07,46.79,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__HIMB59;g__HIMB59;s__HIMB59 sp902546975,0,0.0,0.0,80.29,16.69,22.59,18951.0,12.93,2.92,SYTO-9,
AG-910-B23,1 cell,0.2,2.12,2620191,295639,17,122178.0,29.25,97.222,0.0,7.0,301.0,68.44,918.33,37.74,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp003210095,0,0.0,0.0,57.5,9.42,24.27,16668.0,4.46,1.36,SYTO-9,
AG-910-B24,No drop,,9.75,109574,2199,1,2199.0,68.89,88.54,0.0,0.0,3.0,0.0,627.0,0.0,11.0,0.0,0,0,0.0,0.0,,,,,,,,Assembly shorter than 20kb.
AG-910-C01,No drop,,12.07,68369,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-C02,1 cell,0.3,1.75,2274341,936322,24,204747.0,34.8,96.862,2.0,28.0,959.0,70.7,935.34,66.2,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__TMED112;g__TMED112;s__TMED112 sp902610995,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__SAR86_clade;g__?;s__?,0.0,0.0,267.45,31.15,82.63,24631.0,9.48,3.67,SYTO-9,
AG-910-C03,1 cell,0.24,1.99,2657708,775227,27,113788.0,29.44,96.379,3.0,26.0,821.0,73.93,890.02,62.26,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__MED727;s__MED727 sp902573835,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_3;g__?;s__?,0.0,0.0,43.28,10.3,30.18,15620.0,3.73,2.13,SYTO-9,
AG-910-C04,1 cell,0.2,2829.09,81745,2311,1,2311.0,65.3,81.393,0.0,0.0,2.0,100.0,917.0,0.0,11.0,0.0,0,0,0.0,0.0,87.43,7.62,37.43,19375.0,13.12,1.34,SYTO-9,Assembly shorter than 20kb.
AG-910-C05,1 cell,0.58,2.55,122032,178419,14,29431.0,53.92,79.313,0.0,4.0,186.0,32.8,734.42,0.0,11.0,0.0,0,0,0.0,0.0,390.77,47.72,128.35,27016.0,31.6,20.23,SYTO-9,
AG-910-C06,1 cell,0.23,2.38,3136562,846272,36,99673.0,29.71,96.292,3.0,22.0,885.0,73.67,897.57,60.69,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__CACNRH01;s__CACNRH01 sp902573865,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__?;g__?;s__?,0.0,0.0,72.92,8.16,41.09,19667.0,10.38,2.0,SYTO-9,
AG-910-C07,1 cell,0.64,2.04,2607916,1073833,58,91036.0,31.55,91.467,1.0,24.0,1258.0,55.8,762.8,64.75,11.0,0.0,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A;s__Prochlorococcus_A sp000634735,0,0.0,0.0,253.08,40.34,79.19,24164.0,19.75,25.82,SYTO-9,
AG-910-C08,1 cell,0.21,2.1,2542207,777311,26,159135.0,29.21,96.9,1.0,16.0,851.0,71.8,871.84,78.68,11.0,1.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__GCA-002704185;s__GCA-002704185 sp003280495,0,0.0,0.0,29.7,4.66,11.61,13313.0,5.39,1.56,SYTO-9,
AG-910-C09,1 cell,0.67,15.35,264121,0,0,,,,,,,,,,,,,,,,194.13,25.15,83.77,22868.0,16.26,29.11,SYTO-9,
AG-910-C10,1 cell,0.18,15.35,248205,0,0,,,,,,,,,,,,,,,,17.4,4.63,18.3,12570.0,10.12,1.03,SYTO-9,
AG-910-C11,1 cell,0.28,2.09,3090071,620759,20,203788.0,29.47,96.341,3.0,14.0,634.0,76.81,924.64,76.54,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__Pelagibacter_A sp902573905,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_2;g__?;s__?,0.0,0.0,70.05,8.05,31.94,18100.0,6.45,3.15,SYTO-9,
AG-910-C12,No drop,,15.35,442904,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-C13,1 cell,0.22,5.73,441315,15408,5,4714.0,28.67,96.502,0.0,0.0,17.0,64.71,772.29,0.94,11.0,0.0,0,0,0.0,0.0,113.88,14.83,33.44,21792.0,11.44,1.71,SYTO-9,Assembly shorter than 20kb.
AG-910-C14,1 cell,0.3,2.23,3281944,965881,37,169728.0,29.08,97.107,0.0,21.0,1040.0,70.67,887.26,72.4,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902596325,0,0.0,0.0,156.52,26.26,86.26,22549.0,4.58,3.87,SYTO-9,
AG-910-C15,1 cell,0.21,2.26,4198395,574514,29,101798.0,33.22,96.52,0.0,17.0,621.0,74.24,875.68,22.89,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__AG-422-B15;g__AG-422-B15;s__AG-422-B15 sp902619105,0,0.0,0.0,86.62,12.44,20.82,19395.0,5.67,1.43,SYTO-9,
AG-910-C16,1 cell,0.25,2.38,3563858,796357,33,257351.0,29.84,96.504,3.0,21.0,816.0,73.77,905.36,79.94,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__Pelagibacter_A sp902573985,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__?;g__?;s__?,0.0,0.0,75.18,9.03,37.48,18240.0,12.26,2.28,SYTO-9,
AG-910-C17,1 cell,0.28,2.1,2707175,797338,39,95968.0,28.79,96.917,1.0,23.0,812.0,69.7,918.23,64.46,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__,0,0.0,0.0,73.24,14.67,38.02,18526.0,8.52,3.13,SYTO-9,
AG-910-C18,1 cell,0.33,2.15,3300474,979531,32,268683.0,29.54,96.44,1.0,22.0,1040.0,70.58,893.8,79.52,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902582605,0,0.0,0.0,130.53,20.13,95.67,21206.0,8.72,4.73,SYTO-9,
AG-910-C19,1 cell,2.78,15.35,335453,4397,2,2368.0,63.04,83.443,0.0,0.0,6.0,66.67,533.5,0.0,11.0,0.0,0,0,0.0,0.0,1173.6,269.11,1313.43,31577.0,820.24,1141.55,SYTO-9,Assembly shorter than 20kb.
