well,well_type,diameter,wga_cp,raw_read_count,final_assembly_length,contig_count,max_contig_length,gc_content,coding_density,rRNA,tRNA,CDS,percent_CDS_annotated,average_CDS_length,checkm1_est_genome_completeness,translation_table,multicopy_marker_genes,classification_via_GTDBTk,1_SSU_classification,2_SSU_classification,3_SSU_classification,531/40_488,572/27_488,692/40_488,trigger_pulse_width,side_scatter,forward_scatter,probe,notes
AG-910-C20,1 cell,0.33,2.32,2815328,629775,49,42242.0,29.0,96.868,0.0,17.0,654.0,75.69,896.17,33.57,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__GCA-002718135;g__AG-337-I02;s__,0,0.0,0.0,125.04,21.58,52.48,20499.0,6.7,4.91,SYTO-9,
AG-910-C21,1 cell,0.31,2.42,2412182,760540,53,70320.0,29.63,96.077,3.0,20.0,793.0,70.87,870.92,65.38,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902537665,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,72.52,9.95,48.73,18047.0,3.57,4.11,SYTO-9,
AG-910-C22,1 cell,0.18,8.11,451587,3251,1,3251.0,37.8,90.618,0.0,0.0,2.0,100.0,1461.5,0.0,11.0,0.0,0,0,0.0,0.0,15.78,3.52,4.54,11768.0,2.34,1.03,SYTO-9,Assembly shorter than 20kb.
AG-910-C23,1 cell,0.26,2.15,3307415,404089,30,73104.0,32.95,97.119,0.0,14.0,406.0,69.95,914.28,31.98,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__TMED112;g__TMED112;s__TMED112 sp003280455,0,0.0,0.0,108.92,16.9,43.89,20917.0,3.86,2.57,SYTO-9,
AG-910-C24,No drop,,15.35,5511,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-D01,No drop,,15.35,94612,3215,1,3215.0,63.89,90.793,0.0,0.0,6.0,33.33,505.5,0.0,11.0,0.0,0,0,0.0,0.0,,,,,,,,Assembly shorter than 20kb.
AG-910-D02,1 cell,0.99,15.35,210511,2625,1,2625.0,61.68,79.619,0.0,0.0,3.0,0.0,518.0,0.0,11.0,0.0,0,0,0.0,0.0,463.01,116.54,429.29,26663.0,97.45,80.36,SYTO-9,Assembly shorter than 20kb.
AG-910-D03,1 cell,0.22,2.23,2477303,127585,6,56880.0,28.92,93.727,3.0,0.0,127.0,58.27,922.72,10.91,11.0,0.0,0,k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__OM1_clade;g__Candidatus_Actinomarina;s__?,0.0,0.0,64.35,10.03,36.58,17900.0,15.97,1.61,SYTO-9,
AG-910-D04,1 cell,0.23,3.67,203433,29828,5,11096.0,30.16,95.424,0.0,0.0,33.0,75.76,771.09,0.0,11.0,0.0,0,0,0.0,0.0,123.73,17.84,73.44,21216.0,1.66,1.97,SYTO-9,
AG-910-D05,1 cell,0.41,2.6,218494,205834,22,33791.0,28.57,96.2,0.0,5.0,217.0,66.82,840.18,4.17,11.0,0.0,0,0,0.0,0.0,302.58,37.65,50.01,25451.0,6.78,8.56,SYTO-9,
AG-910-D06,1 cell,0.26,3.94,428477,37764,6,9679.0,28.95,98.287,0.0,0.0,42.0,64.29,821.64,5.66,11.0,0.0,0,0,0.0,0.0,146.27,23.44,51.38,21893.0,9.71,2.66,SYTO-9,
AG-910-D07,1 cell,0.29,2.1,4398269,836198,37,133919.0,29.17,96.709,0.0,18.0,869.0,68.01,915.66,53.63,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__,0,0.0,0.0,68.01,10.66,52.74,17547.0,7.49,3.39,SYTO-9,
AG-910-D08,1 cell,0.19,2.89,692580,116584,7,43933.0,36.22,95.61,0.0,0.0,163.0,7.98,664.54,0.0,11.0,0.0,0,0,0.0,0.0,19.12,1.2,5.89,14530.0,2.54,1.22,SYTO-9,
AG-910-D09,1 cell,0.34,2.28,2965714,758343,38,106645.0,35.72,96.197,0.0,19.0,772.0,76.17,921.62,45.95,11.0,1.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__SAR86;g__GCA-2707915;s__GCA-2707915 sp902620785,0,0.0,0.0,276.32,36.19,71.02,24492.0,5.41,5.27,SYTO-9,
AG-910-D10,1 cell,0.23,10.96,201254,9326,3,3406.0,67.0,95.057,0.0,0.0,7.0,42.86,960.29,0.0,11.0,0.0,0,0,0.0,0.0,11.25,2.44,2.28,10316.0,1.21,1.82,SYTO-9,Assembly shorter than 20kb.
AG-910-D11,1 cell,0.27,2.13,2872879,364927,18,130699.0,30.28,97.059,1.0,4.0,389.0,74.29,893.04,39.62,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__Pelagibacter_A sp902585045,0,0.0,0.0,72.23,9.16,55.48,21046.0,6.76,2.98,SYTO-9,
AG-910-D12,No drop,,15.38,277497,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-D13,1 cell,0.3,2.12,3006142,1117975,51,115089.0,31.74,96.662,0.0,26.0,1191.0,71.28,882.51,80.72,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__HIMB59;g__HIMB59;s__,0,0.0,0.0,144.58,20.48,64.83,21037.0,6.34,3.68,SYTO-9,
AG-910-D14,1 cell,0.26,4.41,487345,82042,16,11577.0,30.04,96.241,0.0,2.0,95.0,67.37,703.49,3.77,11.0,0.0,0,0,0.0,0.0,56.31,11.74,53.97,18010.0,9.4,2.53,SYTO-9,
AG-910-D15,1 cell,0.18,15.35,352747,0,0,,,,,,,,,,,,,,,,10.74,2.47,1.22,8005.0,1.58,1.03,SYTO-9,
AG-910-D16,1 cell,0.18,9.58,374390,0,0,,,,,,,,,,,,,,,,18.95,4.96,16.87,13617.0,5.54,1.03,SYTO-9,
AG-910-D17,1 cell,0.2,2.57,614966,357657,24,33523.0,30.09,95.35,3.0,16.0,358.0,74.58,909.58,29.25,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__?;g__?;s__?,0.0,0.0,37.84,5.96,5.65,15671.0,5.1,1.39,SYTO-9,
AG-910-D18,1 cell,0.26,2.52,3357525,722521,43,125364.0,29.4,96.086,2.0,16.0,746.0,70.11,893.5,63.25,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902635685,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,64.98,10.41,60.73,17399.0,16.14,2.63,SYTO-9,
AG-910-D19,1 cell,0.27,1.98,4465319,731037,21,85112.0,31.34,90.583,0.0,15.0,804.0,54.35,806.15,44.66,11.0,0.0,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A;s__,0,0.0,0.0,70.78,8.29,42.84,21316.0,5.46,2.82,SYTO-9,
AG-910-D20,1 cell,0.28,2.21,3209738,585711,43,53346.0,32.62,96.612,0.0,9.0,599.0,70.45,884.92,32.08,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__AG-422-B15;g__AG-422-B15;s__AG-422-B15 sp902526005,0,0.0,0.0,147.41,20.15,29.09,22432.0,5.86,3.13,SYTO-9,
AG-910-D21,1 cell,0.25,2.56,257892,292101,19,47863.0,36.85,94.709,3.0,5.0,302.0,64.57,871.07,12.23,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__AG-339-G14;g__CACNYO01;s__CACNYO01 sp902596665,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__SAR86_clade;g__?;s__?,0.0,0.0,106.26,18.11,48.32,21917.0,4.3,2.31,SYTO-9,
AG-910-D22,1 cell,0.6,2.52,3659997,562821,44,60127.0,53.76,88.27,3.0,12.0,557.0,50.45,866.19,0.0,11.0,0.0,0,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__SAR116_clade;g__?;s__?,0.0,0.0,266.96,53.85,155.43,25152.0,27.75,22.48,SYTO-9,
AG-910-D23,1 cell,0.22,581.15,536418,0,0,,,,,,,,,,,,,,,,28.44,6.52,6.82,15124.0,9.44,1.72,SYTO-9,
AG-910-D24,No drop,,6.55,708752,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-E01,No drop,,10.35,55044,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-E02,1 cell,0.26,2.31,2441816,597708,34,61905.0,30.36,95.585,0.0,18.0,629.0,63.91,881.55,33.87,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED127;f__TMED127;g__GCA-2691245;s__,0,0.0,0.0,73.43,12.48,78.13,18092.0,6.76,2.71,SYTO-9,
AG-910-E03,1 cell,0.24,2.04,2408120,773265,46,128638.0,29.38,96.135,3.0,18.0,817.0,69.4,872.56,52.83,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902596515,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,130.3,17.25,84.14,21192.0,7.75,2.04,SYTO-9,
AG-910-E04,1 cell,0.3,1.85,2577773,976784,26,219684.0,30.14,96.513,0.0,23.0,1040.0,70.29,891.13,78.1,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__,0,0.0,0.0,86.34,17.17,15.73,18643.0,8.79,3.66,SYTO-9,
AG-910-E05,1 cell,0.18,2.5,2365527,268869,27,44129.0,26.28,94.817,0.0,5.0,307.0,10.75,772.33,2.76,11.0,0.0,0,0,0.0,0.0,28.29,2.57,10.82,15988.0,8.29,1.03,SYTO-9,
AG-910-E06,1 cell,0.27,2.04,2539795,727043,32,178327.0,30.25,95.92,3.0,20.0,761.0,68.73,884.38,56.6,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp003209915,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,185.02,27.17,32.97,23416.0,4.68,2.8,SYTO-9,
AG-910-E07,1 cell,0.53,15.35,254098,0,0,,,,,,,,,,,,,,,,17.82,5.85,20.21,11991.0,35.07,16.07,SYTO-9,
AG-910-E08,1 cell,0.42,3.13,664669,18905,3,10956.0,30.98,81.571,0.0,0.0,29.0,17.24,493.07,0.0,11.0,0.0,0,0,0.0,0.0,20.16,3.04,18.31,12585.0,5.08,8.79,SYTO-9,Assembly shorter than 20kb.
AG-910-E09,1 cell,0.23,2.11,2494054,774839,37,151086.0,29.9,96.585,0.0,13.0,808.0,68.69,904.11,50.0,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902560185,0,0.0,0.0,71.53,10.01,52.73,19306.0,11.67,1.93,SYTO-9,
AG-910-E10,1 cell,0.56,2.02,2558512,1247571,46,148843.0,31.4,91.577,3.0,29.0,1399.0,58.33,799.36,83.87,11.0,0.0,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A;s__Prochlorococcus_A sp001989455,k__Bacteria;p__Cyanobacteria;c__Oxyphotobacteria;o__Synechococcales;f__Synechococcaceae;g__Prochlorococcus;s__?,0.0,0.0,185.62,23.47,46.69,23294.0,15.52,18.86,SYTO-9,
AG-910-E11,1 cell,0.21,15.35,175552,0,0,,,,,,,,,,,,,,,,25.75,5.62,17.6,14358.0,9.66,1.42,SYTO-9,
AG-910-E12,No drop,,10.99,293241,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-E13,1 cell,0.25,2.21,2690349,508883,24,122220.0,29.78,96.109,2.0,20.0,535.0,71.78,892.8,49.04,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__Pelagibacter_A sp902590505,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__?;g__?;s__?,0.0,0.0,65.16,8.57,18.19,17081.0,13.59,2.35,SYTO-9,
AG-910-E14,1 cell,0.31,2.45,3079712,405011,34,49234.0,49.14,83.811,0.0,9.0,448.0,38.84,737.22,0.0,11.0,0.0,0,0,0.0,0.0,193.85,28.95,109.52,39631.0,4.97,4.05,SYTO-9,
AG-910-E15,1 cell,0.18,10.28,371695,0,0,,,,,,,,,,,,,,,,25.07,5.73,15.61,13458.0,6.33,1.03,SYTO-9,
AG-910-E16,1 cell,0.26,3.44,300927,63596,12,15370.0,27.71,95.346,0.0,4.0,68.0,61.76,817.82,0.0,11.0,0.0,0,0,0.0,0.0,84.16,12.12,46.04,18467.0,4.41,2.5,SYTO-9,
AG-910-E17,1 cell,0.19,31.72,511675,0,0,,,,,,,,,,,,,,,,24.37,4.11,25.66,12962.0,5.47,1.19,SYTO-9,
AG-910-E18,1 cell,0.24,3.26,661640,103672,11,15770.0,27.8,95.05,0.0,6.0,124.0,62.9,766.76,0.0,11.0,0.0,0,0,0.0,0.0,156.96,22.21,56.74,22052.0,7.1,2.13,SYTO-9,
AG-910-E19,1 cell,0.41,1.97,2535360,1417766,75,125487.0,30.26,95.616,0.0,15.0,1177.0,52.17,1077.14,51.97,11.0,0.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA10066;g__MED-G20;s__MED-G20 sp002691605,0,0.0,0.0,173.87,20.3,21.79,23004.0,5.94,8.4,SYTO-9,
AG-910-E20,1 cell,0.28,1.92,3064395,960378,41,141655.0,29.59,96.338,3.0,22.0,996.0,70.08,904.6,46.82,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp002101295,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,94.25,12.93,31.49,19584.0,9.53,3.04,SYTO-9,
AG-910-E21,1 cell,0.23,1.9,3312424,1040154,31,125446.0,29.28,96.583,3.0,24.0,1084.0,68.91,909.26,83.24,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902574685,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,101.77,18.62,21.61,19414.0,2.03,1.84,SYTO-9,
AG-910-E22,1 cell,0.4,1.91,2497121,1108306,61,104893.0,31.95,93.532,3.0,15.0,1112.0,70.14,910.86,37.93,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__AAA536-G10;g__AAA536-G10;s__AAA536-G10 sp003282435,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__SAR116_clade;g__?;s__?,0.0,0.0,228.18,31.64,78.81,23462.0,2.84,7.97,SYTO-9,
AG-910-E23,1 cell,0.46,1.97,3241728,963957,50,110748.0,28.75,95.997,2.0,15.0,988.0,69.64,902.04,64.15,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__GCA-002718135;g__AG-337-I02;s__AG-337-I02 sp902621855,0,0.0,0.0,330.26,44.58,52.04,25935.0,6.88,11.0,SYTO-9,
AG-910-E24,No drop,,8.55,116910,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-F01,No drop,,15.35,53363,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-F02,1 cell,0.42,2.98,204474,131299,15,21594.0,31.22,94.455,0.0,3.0,121.0,52.07,880.01,5.45,11.0,0.0,0,0,0.0,0.0,180.73,24.9,32.01,22651.0,5.58,8.86,SYTO-9,
AG-910-F03,1 cell,0.3,2.41,2167098,964520,38,128701.0,29.44,96.346,3.0,24.0,1027.0,69.62,887.67,78.64,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902621345,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,216.13,26.22,47.32,23333.0,9.94,3.69,SYTO-9,
AG-910-F04,1 cell,0.5,2.94,159579,204076,26,21625.0,30.5,94.825,3.0,7.0,191.0,72.25,932.93,0.0,11.0,0.0,0,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__AEGEAN-169_marine_group;s__?,0.0,0.0,453.03,54.88,117.28,27673.0,13.29,13.64,SYTO-9,
AG-910-F05,1 cell,0.33,2.13,2686329,939643,22,209526.0,34.14,96.218,3.0,30.0,966.0,70.29,918.86,49.78,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__D2472;g__CACNXK01;s__CACNXK01 sp902622845,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__SAR86_clade;g__?;s__?,0.0,0.0,157.8,22.8,56.13,23236.0,4.47,4.82,SYTO-9,
AG-910-F06,1 cell,0.18,15.35,64505,0,0,,,,,,,,,,,,,,,,23.66,3.59,10.33,13327.0,3.44,1.03,SYTO-9,
AG-910-F07,1 cell,0.37,2.05,3778359,1084128,37,142087.0,29.4,96.438,3.0,29.0,1106.0,69.35,922.95,64.46,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902576045,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,101.89,21.15,123.62,20654.0,4.16,6.39,SYTO-9,
AG-910-F08,1 cell,0.44,12.38,289124,0,0,,,,,,,,,,,,,,,,33.63,6.94,19.78,14805.0,10.67,10.28,SYTO-9,
AG-910-F09,1 cell,0.21,10.36,278089,0,0,,,,,,,,,,,,,,,,25.39,3.0,3.82,14121.0,2.31,1.46,SYTO-9,
AG-910-F10,1 cell,0.18,2.38,3192926,525515,28,69195.0,29.57,95.313,3.0,21.0,572.0,68.01,860.47,41.0,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,46.75,6.41,29.29,15762.0,7.47,1.03,SYTO-9,
AG-910-F11,1 cell,0.37,3.77,413619,31557,7,9009.0,26.64,96.429,0.0,0.0,29.0,51.72,906.97,0.0,11.0,0.0,0,0,0.0,0.0,24.84,3.27,12.86,16664.0,1.03,6.42,SYTO-9,
AG-910-F12,No drop,,15.35,263810,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-F13,1 cell,0.43,16.5,375716,2315,1,2315.0,31.45,99.914,0.0,0.0,2.0,0.0,687.5,0.0,4.0,0.0,0,0,0.0,0.0,111.49,24.23,83.74,20358.0,3.71,9.39,SYTO-9,Assembly shorter than 20kb.
AG-910-F14,1 cell,1.22,2.57,695800,234265,14,99632.0,52.98,91.231,0.0,2.0,244.0,45.08,865.78,8.62,11.0,0.0,0,0,0.0,0.0,298.69,63.2,290.61,26492.0,43.63,137.39,SYTO-9,
AG-910-F15,1 cell,0.23,2.01,3950109,788298,23,198279.0,33.9,96.179,3.0,20.0,829.0,73.1,896.13,53.99,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__AG-339-G14;g__AG-339-G14;s__AG-339-G14 sp902616715,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__SAR86_clade;g__?;s__?,0.0,0.0,124.58,17.17,74.3,20600.0,5.31,1.9,SYTO-9,
AG-910-F16,1 cell,1.76,15.35,497122,0,0,,,,,,,,,,,,,,,,153.26,25.5,172.61,21780.0,70.86,350.94,SYTO-9,
AG-910-F17,1 cell,0.24,2.01,4332104,888194,30,147336.0,32.07,96.8,0.0,23.0,908.0,68.5,931.8,56.35,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__D2472;g__SAR86A;s__SAR86A sp902617045,0,0.0,0.0,150.25,20.56,56.29,22743.0,6.93,2.03,SYTO-9,
AG-910-F18,1 cell,0.2,15.35,11079,0,0,,,,,,,,,,,,,,,,18.97,1.52,22.6,13438.0,3.89,1.32,SYTO-9,
AG-910-F19,1 cell,0.28,4.58,579292,7150,2,4412.0,27.64,89.986,0.0,0.0,6.0,66.67,899.5,0.0,11.0,0.0,0,0,0.0,0.0,193.2,25.96,69.78,23334.0,6.13,3.23,SYTO-9,Assembly shorter than 20kb.
AG-910-F20,1 cell,0.18,15.35,469668,0,0,,,,,,,,,,,,,,,,14.86,4.31,2.93,12651.0,5.51,1.03,SYTO-9,
AG-910-F21,1 cell,0.18,4.91,462862,0,0,,,,,,,,,,,,,,,,12.82,1.14,4.14,11458.0,7.26,1.03,SYTO-9,
AG-910-F22,1 cell,0.22,7.28,598847,29653,10,4715.0,31.17,95.053,0.0,0.0,30.0,80.0,714.5,0.0,11.0,0.0,0,0,0.0,0.0,36.94,4.18,4.25,15805.0,7.42,1.72,SYTO-9,
AG-910-F23,1 cell,1.47,2.75,683374,206909,14,64349.0,53.25,91.592,2.0,4.0,166.0,42.77,963.48,0.0,11.0,0.0,0,0,0.0,0.0,376.96,87.55,357.86,26076.0,37.11,220.83,SYTO-9,
