well,well_type,diameter,wga_cp,raw_read_count,final_assembly_length,contig_count,max_contig_length,gc_content,coding_density,rRNA,tRNA,CDS,percent_CDS_annotated,average_CDS_length,checkm1_est_genome_completeness,translation_table,multicopy_marker_genes,classification_via_GTDBTk,1_SSU_classification,2_SSU_classification,3_SSU_classification,531/40_488,572/27_488,692/40_488,trigger_pulse_width,side_scatter,forward_scatter,probe,notes
AG-910-F24,No drop,,15.35,422387,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-G01,No drop,,10.73,105795,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-G02,1 cell,0.18,15.35,279,0,0,,,,,,,,,,,,,,,,21.76,6.96,8.48,12978.0,4.95,1.03,SYTO-9,
AG-910-G03,1 cell,0.18,9.91,61682,0,0,,,,,,,,,,,,,,,,14.47,3.43,13.6,12420.0,2.33,1.03,SYTO-9,
AG-910-G04,1 cell,0.28,541.23,777495,0,0,,,,,,,,,,,,,,,,15.27,3.1,9.42,11290.0,67.48,3.14,SYTO-9,
AG-910-G05,1 cell,0.4,2.44,2680997,637524,56,69601.0,28.79,95.362,0.0,13.0,686.0,62.24,832.13,29.48,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109;f__TMED131;g__TMED62;s__,0,0.0,0.0,195.85,32.45,65.3,23512.0,8.14,7.79,SYTO-9,
AG-910-G06,1 cell,0.24,1.89,3187763,1155577,22,330630.0,30.88,96.06,3.0,25.0,1231.0,66.86,889.88,69.81,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__HIMB59;g__HIMB59;s__HIMB59 sp902574995,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__AEGEAN-169_marine_group;s__?,0.0,0.0,179.66,25.06,69.12,23464.0,6.02,2.2,SYTO-9,
AG-910-G07,1 cell,0.26,2.33,3161372,561447,36,73273.0,29.76,97.005,1.0,19.0,594.0,69.7,875.49,39.05,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__Pelagibacter_A sp902544345,0,0.0,0.0,59.09,10.7,17.43,16608.0,8.73,2.56,SYTO-9,
AG-910-G08,1 cell,0.23,2.44,698182,142799,9,52821.0,33.38,97.064,0.0,2.0,168.0,72.02,803.66,10.33,11.0,0.0,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Actinomarina;s__Actinomarina sp902619825,0,0.0,0.0,77.63,12.39,24.94,20338.0,12.16,1.8,SYTO-9,
AG-910-G09,1 cell,0.25,1.94,3096359,1253135,27,248371.0,30.52,96.296,3.0,28.0,1346.0,65.3,885.31,81.33,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__HIMB59;g__HIMB59;s__HIMB59 sp902575065,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__AEGEAN-169_marine_group;s__?,0.0,0.0,135.66,23.47,48.88,21130.0,3.67,2.47,SYTO-9,
AG-910-G10,1 cell,0.29,2.31,3546951,543844,34,63715.0,29.28,96.428,0.0,12.0,585.0,71.97,868.45,54.88,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902582605,0,0.0,0.0,121.08,19.01,77.16,21108.0,3.15,3.39,SYTO-9,
AG-910-G11,1 cell,0.21,2.04,4015203,942715,34,251721.0,29.58,96.44,3.0,27.0,983.0,73.35,906.82,85.47,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__Pelagibacter_A sp902575095,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_2;g__?;s__?,0.0,0.0,51.18,5.84,14.41,16898.0,5.62,1.47,SYTO-9,
AG-910-G12,No drop,,15.35,10990,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-G13,1 cell,0.28,2.49,3635370,277084,23,32349.0,36.66,89.41,0.0,9.0,270.0,59.26,881.69,5.17,11.0,0.0,0,0,0.0,0.0,141.54,23.47,70.97,21588.0,21.06,3.25,SYTO-9,
AG-910-G14,1 cell,0.38,2.16,3392152,1085557,31,216435.0,34.63,96.171,3.0,27.0,1115.0,72.56,920.19,57.65,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__D2472;g__D2472;s__D2472 sp902599315,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__SAR86_clade;g__?;s__?,0.0,0.0,236.97,36.72,69.74,24038.0,8.85,6.95,SYTO-9,
AG-910-G15,1 cell,0.18,15.35,394856,0,0,,,,,,,,,,,,,,,,23.97,5.1,20.26,13026.0,9.37,1.08,SYTO-9,
AG-910-G16,1 cell,0.18,7.19,529064,5058,1,5058.0,46.07,98.873,0.0,0.0,2.0,50.0,1934.0,0.0,11.0,0.0,0,0,0.0,0.0,26.3,6.16,28.54,13773.0,2.08,1.03,SYTO-9,Assembly shorter than 20kb.
AG-910-G17,1 cell,0.27,2.35,3327010,671627,51,79959.0,30.01,96.211,0.0,13.0,689.0,61.68,884.07,22.81,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109;f__TMED131;g__GCA-2715505;s__,0,0.0,0.0,155.8,26.85,108.14,22925.0,28.32,2.9,SYTO-9,
AG-910-G18,1 cell,0.18,15.35,342513,2721,1,2721.0,60.24,80.706,0.0,0.0,3.0,0.0,731.0,0.0,11.0,0.0,0,0,0.0,0.0,16.81,6.15,5.79,11421.0,6.78,1.03,SYTO-9,Assembly shorter than 20kb.
AG-910-G19,1 cell,0.3,2.71,405129,294798,26,30099.0,29.65,96.843,0.0,5.0,319.0,67.4,855.06,23.74,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902635685,0,0.0,0.0,118.9,22.8,40.89,21670.0,17.19,3.92,SYTO-9,
AG-910-G20,1 cell,0.2,4.87,788370,24598,6,7050.0,32.97,94.601,0.0,0.0,27.0,77.78,744.44,4.17,11.0,0.0,0,0,0.0,0.0,51.1,7.81,12.82,16594.0,5.36,1.32,SYTO-9,
AG-910-G21,1 cell,0.26,1.92,3473503,938904,25,177691.0,29.05,96.791,1.0,24.0,982.0,70.37,910.9,75.9,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902596325,0,0.0,0.0,86.28,13.29,48.08,18698.0,3.18,2.5,SYTO-9,
AG-910-G22,1 cell,0.2,3.37,204579,86751,11,15117.0,29.53,97.021,0.0,0.0,86.0,72.09,924.5,9.13,11.0,0.0,0,0,0.0,0.0,83.15,11.62,29.35,19192.0,10.19,1.4,SYTO-9,
AG-910-G23,1 cell,0.29,2.92,557575,105194,14,18598.0,31.5,96.496,0.0,0.0,104.0,66.35,886.74,0.0,11.0,0.0,0,0,0.0,0.0,122.78,19.88,85.56,21297.0,16.49,3.58,SYTO-9,
AG-910-G24,No drop,,7.75,70493,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H01,10 cells,10 particle,1.76,78742,465920,69,65182.0,31.23,96.791,0.0,2.0,497.0,63.98,837.99,35.85,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__GCA-002718135;g__AG-337-I02;s__,0,0.0,0.0,,,,,,,SYTO-9,
AG-910-H02,No drop,,10.95,133569,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H03,No drop,,11.97,55529,2561,1,2561.0,63.53,94.533,0.0,0.0,2.0,100.0,792.5,0.0,11.0,0.0,0,0,0.0,0.0,,,,,,,,Assembly shorter than 20kb.
AG-910-H04,No drop,,16.27,140292,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H05,No drop,,10.79,174564,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H06,No drop,,15.35,12542,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H07,No drop,,15.35,255195,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H08,No drop,,15.35,24798,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H09,No drop,,15.35,305527,2094,1,2094.0,47.28,84.241,0.0,0.0,2.0,100.0,861.5,0.0,11.0,0.0,0,0,0.0,0.0,,,,,,,,Assembly shorter than 20kb.
AG-910-H10,No drop,,10.57,234631,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H11,No drop,,15.35,1314,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H12,10 cells,10 particle,1.96,406421,1247299,80,82663.0,32.57,95.586,1.0,22.0,1283.0,71.4,898.09,66.01,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902561765,0,0.0,0.0,,,,,,,SYTO-9,
AG-910-H13,No drop,,15.35,188731,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H14,No drop,,15.86,460473,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H15,No drop,,15.35,1828,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H16,No drop,,15.35,149,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H17,No drop,,15.35,346837,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H18,No drop,,15.35,8587,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H19,No drop,,15.35,336184,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H20,No drop,,15.35,374341,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H21,No drop,,15.35,73801,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H22,No drop,,15.35,337251,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H23,No drop,,15.35,380937,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-H24,10 cells,10 particle,1.72,736595,1703043,119,115921.0,31.7,95.366,3.0,35.0,1838.0,62.51,844.6,93.1,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__TMED112;g__TMED112;s__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_2;g__?;s__?,0.0,0.0,,,,,,,SYTO-9,
AG-910-I01,No drop,,11.87,170705,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-I02,1 cell,0.53,15.35,219742,0,0,,,,,,,,,,,,,,,,21.33,4.29,21.3,14612.0,17.42,16.49,SYTO-9,
AG-910-I03,1 cell,0.27,2.0,2596233,756077,45,148892.0,29.81,96.777,0.0,20.0,794.0,71.03,887.32,59.64,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902551985,0,0.0,0.0,97.98,16.78,21.29,20020.0,3.16,2.96,SYTO-9,
AG-910-I04,1 cell,0.36,2.52,2199359,636569,56,70185.0,28.34,95.198,0.0,12.0,693.0,60.75,825.57,31.03,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109;f__TMED131;g__TMED62;s__,0,0.0,0.0,154.36,24.04,92.86,23288.0,20.51,5.95,SYTO-9,
AG-910-I05,1 cell,0.27,3.08,354992,83974,8,27163.0,31.55,97.131,0.0,0.0,86.0,66.28,894.6,3.83,11.0,0.0,0,0,0.0,0.0,61.98,13.71,20.69,18832.0,8.42,2.89,SYTO-9,
AG-910-I06,1 cell,0.19,15.35,385884,11586,2,7492.0,64.38,82.669,0.0,0.0,10.0,60.0,855.8,0.0,11.0,0.0,0,0,0.0,0.0,23.27,5.07,19.62,14394.0,4.03,1.23,SYTO-9,Assembly shorter than 20kb.
AG-910-I07,1 cell,0.27,2.14,3313764,956113,39,137377.0,31.14,96.131,2.0,21.0,924.0,56.06,965.95,55.15,11.0,0.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__MED-G14;s__MED-G14 sp002697465,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__NS4_marine_group;s__?,0.0,0.0,123.97,18.04,20.16,20717.0,4.7,2.77,SYTO-9,
AG-910-I08,1 cell,0.37,2.56,631399,331528,24,41149.0,29.68,96.579,0.0,5.0,354.0,72.88,855.19,15.27,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__GCA-002718135;g__AG-337-I02;s__AG-337-I02 sp902600225,0,0.0,0.0,222.04,25.52,87.22,24121.0,4.6,6.44,SYTO-9,
AG-910-I09,1 cell,0.4,2.11,2496375,969597,45,125768.0,30.55,96.738,0.0,20.0,1044.0,68.39,866.95,68.02,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__HIMB59;g__HIMB59;s__HIMB59 sp902615815,0,0.0,0.0,202.0,30.2,103.71,23163.0,4.42,7.69,SYTO-9,
AG-910-I10,1 cell,0.41,8.05,332450,0,0,,,,,,,,,,,,,,,,24.56,6.09,7.61,14189.0,14.97,8.61,SYTO-9,
AG-910-I11,1 cell,0.43,2.34,3423690,754599,54,76343.0,29.48,96.389,0.0,10.0,786.0,68.96,890.91,46.23,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__GCA-002718135;g__AG-337-I02;s__,0,0.0,0.0,262.02,33.47,141.08,24135.0,4.08,9.29,SYTO-9,
AG-910-I12,No drop,,15.35,1674,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-I13,1 cell,0.18,9.27,413948,0,0,,,,,,,,,,,,,,,,13.86,1.25,18.85,10052.0,7.74,1.03,SYTO-9,
AG-910-I14,1 cell,0.35,2.6,498589,346398,35,32911.0,28.41,95.082,0.0,8.0,324.0,56.17,946.09,8.62,11.0,0.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__TMED220;s__TMED220 sp002702875,0,0.0,0.0,241.1,30.58,42.19,23176.0,17.9,5.43,SYTO-9,
AG-910-I15,1 cell,0.74,2.44,2930614,1369123,58,97403.0,52.74,92.178,0.0,17.0,1278.0,65.65,966.73,37.93,11.0,1.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Luminiphilus;s__,0,0.0,0.0,362.46,75.31,182.51,25399.0,6.27,37.8,SYTO-9,
AG-910-I16,1 cell,0.23,2.1,725076,189224,10,40827.0,34.69,96.756,0.0,3.0,206.0,79.61,871.96,15.52,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-002705445;f__GCA-002716945;g__CACLCV01;s__,0,0.0,0.0,24.88,2.84,19.21,14561.0,4.53,1.91,SYTO-9,
AG-910-I17,1 cell,0.19,1.48,391593,0,0,,,,,,,,,,,,,,,,20.77,1.67,6.61,14156.0,2.46,1.14,SYTO-9,
AG-910-I18,1 cell,0.18,15.35,395033,0,0,,,,,,,,,,,,,,,,15.05,5.26,12.35,14105.0,4.54,1.03,SYTO-9,
AG-910-I19,1 cell,0.18,15.35,575017,2943,1,2943.0,59.97,99.966,0.0,0.0,3.0,66.67,838.0,0.0,11.0,0.0,0,0,0.0,0.0,16.57,2.59,27.18,13475.0,9.95,1.08,SYTO-9,Assembly shorter than 20kb.
AG-910-I20,1 cell,0.27,3.18,701066,88014,14,13160.0,30.53,96.189,0.0,1.0,94.0,63.83,802.01,0.0,11.0,0.0,0,0,0.0,0.0,67.38,9.31,26.1,19099.0,3.09,2.88,SYTO-9,
AG-910-I21,1 cell,0.28,5.12,655582,31002,9,5022.0,31.02,97.029,0.0,0.0,32.0,68.75,782.09,7.21,11.0,0.0,0,0,0.0,0.0,65.09,8.57,34.97,17919.0,2.93,3.13,SYTO-9,
AG-910-I22,1 cell,0.69,4.66,227203,9363,3,4103.0,33.3,92.417,0.0,1.0,10.0,30.0,690.5,0.69,11.0,0.0,0,0,0.0,0.0,218.57,30.23,140.81,23450.0,32.52,32.34,SYTO-9,Assembly shorter than 20kb.
AG-910-I23,1 cell,0.73,1.98,5080878,792226,60,122681.0,31.63,93.627,0.0,13.0,845.0,64.73,837.23,57.56,11.0,0.0,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A;s__Prochlorococcus_A sp003278525,0,0.0,0.0,257.17,31.75,103.55,24562.0,30.83,36.69,SYTO-9,
AG-910-I24,No drop,,15.45,726661,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-J01,No drop,,9.02,132810,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-J02,1 cell,0.28,3.44,309462,43880,5,17564.0,26.73,98.295,0.0,0.0,44.0,72.73,879.57,3.77,11.0,0.0,0,0,0.0,0.0,71.98,19.29,43.5,18015.0,12.69,3.14,SYTO-9,
AG-910-J03,1 cell,0.27,2.24,2406837,602946,51,57486.0,29.4,96.231,1.0,13.0,619.0,68.82,877.42,37.63,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp000155895,0,0.0,0.0,104.16,12.3,24.14,21027.0,8.78,2.89,SYTO-9,
AG-910-J04,1 cell,0.52,1.99,2264501,1196796,48,116970.0,31.29,89.908,3.0,22.0,1345.0,53.46,781.59,67.85,11.0,0.0,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A;s__Prochlorococcus_A sp902612005,k__Bacteria;p__Cyanobacteria;c__Oxyphotobacteria;o__Synechococcales;f__Synechococcaceae;g__Prochlorococcus;s__?,0.0,0.0,170.29,23.73,84.03,23597.0,14.32,15.28,SYTO-9,
AG-910-J05,1 cell,0.22,1.93,2491714,890729,26,177658.0,29.07,96.22,3.0,21.0,913.0,68.46,921.36,49.23,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,76.55,11.82,32.99,18014.0,2.3,1.72,SYTO-9,
AG-910-J06,1 cell,0.18,2.22,2382006,727401,30,94031.0,33.13,95.605,3.0,10.0,747.0,68.94,904.55,56.6,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__AG-422-B15;g__AG-422-B15;s__AG-422-B15 sp902519835,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_4;g__?;s__?,0.0,0.0,102.85,13.15,50.04,21733.0,2.92,1.03,SYTO-9,
AG-910-J07,1 cell,0.32,2.27,3075632,816592,26,197796.0,34.28,96.721,2.0,21.0,845.0,74.91,918.3,48.42,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__AG-339-G14;g__AG-339-G14;s__AG-339-G14 sp902613455,0,0.0,0.0,116.16,19.82,48.1,20311.0,9.38,4.35,SYTO-9,
AG-910-J08,1 cell,0.2,2.44,2782708,541506,39,109323.0,28.8,96.813,1.0,13.0,572.0,74.83,876.09,48.12,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902565935,0,0.0,0.0,69.23,8.87,35.33,17975.0,5.19,1.4,SYTO-9,
AG-910-J09,1 cell,0.28,2.54,505725,80033,4,34583.0,29.34,96.325,0.0,0.0,80.0,86.25,937.06,13.21,11.0,0.0,0,0,0.0,0.0,105.25,20.45,67.89,20185.0,10.91,3.29,SYTO-9,
AG-910-J10,1 cell,0.19,15.35,10465,0,0,,,,,,,,,,,,,,,,19.67,2.44,7.57,11356.0,2.77,1.23,SYTO-9,
AG-910-J11,1 cell,0.26,2.81,514283,301673,16,83443.0,29.0,94.892,0.0,4.0,326.0,66.87,858.15,12.5,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__AAA536-G10;g__TMED54;s__,0,0.0,0.0,79.8,17.8,30.49,19364.0,5.45,2.51,SYTO-9,
AG-910-J12,No drop,,15.35,430,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-J13,1 cell,0.3,3.14,586953,230095,34,18337.0,29.39,96.376,0.0,2.0,240.0,67.5,829.91,0.86,11.0,0.0,0,0,0.0,0.0,208.85,27.08,67.47,23368.0,5.5,3.9,SYTO-9,
AG-910-J14,1 cell,0.22,4094.03,345318,0,0,,,,,,,,,,,,,,,,19.05,2.14,20.65,13066.0,2.25,1.79,SYTO-9,
AG-910-J15,1 cell,0.31,3.04,545371,323675,28,40868.0,34.91,95.144,3.0,13.0,322.0,69.25,872.35,16.46,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__AG-339-G14;g__CACNYO01;s__CACNYO01 sp902570035,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__SAR86_clade;g__?;s__?,0.0,0.0,126.4,18.91,36.04,21072.0,5.86,3.99,SYTO-9,
AG-910-J16,1 cell,0.34,1.94,3441775,756317,32,212369.0,30.85,95.054,3.0,24.0,830.0,65.42,851.14,55.21,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__HIMB59;g__HIMB59;s__HIMB59 sp902575725,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__AEGEAN-169_marine_group;s__?,0.0,0.0,123.95,23.69,49.77,21263.0,7.46,5.27,SYTO-9,
AG-910-J17,1 cell,1.43,10.37,586981,7414,2,4763.0,46.94,56.447,0.0,0.0,8.0,0.0,467.38,0.0,4.0,0.0,0,0,0.0,0.0,73.79,19.65,105.12,17766.0,235.21,205.84,SYTO-9,Assembly shorter than 20kb.
AG-910-J18,1 cell,0.26,15.35,193219,0,0,,,,,,,,,,,,,,,,88.44,12.48,41.4,20320.0,7.77,2.69,SYTO-9,
