well,well_type,diameter,wga_cp,raw_read_count,final_assembly_length,contig_count,max_contig_length,gc_content,coding_density,rRNA,tRNA,CDS,percent_CDS_annotated,average_CDS_length,checkm1_est_genome_completeness,translation_table,multicopy_marker_genes,classification_via_GTDBTk,1_SSU_classification,2_SSU_classification,3_SSU_classification,531/40_488,572/27_488,692/40_488,trigger_pulse_width,side_scatter,forward_scatter,probe,notes
AG-910-J19,1 cell,0.41,15.35,414360,0,0,,,,,,,,,,,,,,,,10.34,2.44,3.22,9205.0,4.34,8.41,SYTO-9,
AG-910-J20,1 cell,0.19,2.66,647447,609093,43,48477.0,30.02,96.808,1.0,18.0,644.0,70.81,871.4,53.29,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__,0,0.0,0.0,100.79,9.04,31.75,21061.0,7.37,1.11,SYTO-9,
AG-910-J21,1 cell,0.39,2.59,843512,662644,47,76412.0,30.4,96.72,0.0,14.0,711.0,65.12,857.22,54.72,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED127;f__TMED127;g__TMED13;s__,0,0.0,0.0,123.76,23.03,76.92,20799.0,11.68,7.35,SYTO-9,
AG-910-J22,1 cell,0.34,1.75,3982492,1096647,36,186782.0,29.75,96.412,3.0,21.0,1140.0,71.49,912.91,80.72,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902555585,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,158.54,22.43,29.6,22253.0,9.24,5.14,SYTO-9,
AG-910-J23,1 cell,0.37,15.35,13,0,0,,,,,,,,,,,,,,,,17.89,6.25,26.49,12852.0,11.6,6.34,SYTO-9,
AG-910-J24,No drop,,7.24,699648,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-K01,No drop,,6.65,177373,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-K02,1 cell,0.27,2.01,2251875,1147435,39,293404.0,29.65,96.463,3.0,28.0,1177.0,69.41,917.32,78.31,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902575835,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,69.59,12.39,11.23,18349.0,5.77,2.91,SYTO-9,
AG-910-K03,1 cell,0.38,2.03,2479474,1067614,56,103436.0,29.79,96.213,3.0,24.0,1081.0,68.64,921.68,56.34,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__GCA-002718135;g__AG-337-I02;s__AG-337-I02 sp902575815,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__AEGEAN-169_marine_group;s__?,0.0,0.0,229.66,30.17,54.29,24514.0,6.79,6.86,SYTO-9,
AG-910-K04,1 cell,0.18,9.7,111598,0,0,,,,,,,,,,,,,,,,22.56,4.91,21.54,11730.0,6.0,1.03,SYTO-9,
AG-910-K05,1 cell,0.24,5.76,200826,27436,6,7854.0,40.97,93.979,0.0,0.0,25.0,40.0,776.36,4.17,11.0,0.0,0,0,0.0,0.0,76.79,13.01,56.76,18917.0,4.13,2.14,SYTO-9,
AG-910-K06,1 cell,0.41,2.26,2095606,605890,46,130383.0,29.07,95.464,3.0,9.0,631.0,67.99,875.89,36.07,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__GCA-002718135;g__AG-337-I02;s__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__AEGEAN-169_marine_group;s__?,0.0,0.0,153.88,30.27,80.47,22017.0,10.95,8.43,SYTO-9,
AG-910-K07,1 cell,0.34,2.29,2457914,986306,50,133483.0,29.42,96.56,3.0,18.0,1021.0,69.05,899.05,66.27,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902618205,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,73.27,10.57,26.78,17135.0,3.75,5.06,SYTO-9,
AG-910-K08,1 cell,0.19,2.08,3828712,1002346,35,138671.0,29.93,97.103,0.0,17.0,1057.0,72.28,903.56,72.18,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__,0,0.0,0.0,100.39,11.4,29.97,20337.0,2.11,1.19,SYTO-9,
AG-910-K09,1 cell,0.48,2.13,3723288,1562531,77,116209.0,31.43,93.811,0.0,21.0,1569.0,64.75,906.3,61.38,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__AAA536-G10;g__AAA536-G10;s__AAA536-G10 sp003278095,0,0.0,0.0,585.08,79.72,148.97,28509.0,16.84,12.5,SYTO-9,
AG-910-K10,1 cell,0.22,2.53,3360312,484408,35,51107.0,31.88,96.284,0.0,18.0,526.0,63.12,856.89,30.65,11.0,0.0,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Actinomarina;s__,0,0.0,0.0,48.14,6.73,32.65,18343.0,4.46,1.71,SYTO-9,
AG-910-K11,1 cell,0.18,15.35,203383,0,0,,,,,,,,,,,,,,,,14.16,1.79,6.07,10914.0,1.03,1.03,SYTO-9,
AG-910-K12,No drop,,8.75,299457,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-K13,1 cell,0.18,10.26,381281,5879,2,3106.0,56.13,58.275,0.0,0.0,5.0,60.0,683.0,0.0,11.0,0.0,0,0,0.0,0.0,15.69,2.34,3.32,11546.0,3.69,1.03,SYTO-9,Assembly shorter than 20kb.
AG-910-K14,1 cell,1.52,3823.22,379389,5167,2,2746.0,64.29,82.737,0.0,0.0,6.0,33.33,703.5,0.0,11.0,0.0,0,0,0.0,0.0,100.88,28.42,147.06,19670.0,142.74,243.76,SYTO-9,Assembly shorter than 20kb.
AG-910-K15,1 cell,0.19,6.73,291622,10075,1,10075.0,62.56,88.715,0.0,0.0,7.0,85.71,1267.57,0.0,11.0,0.0,0,0,0.0,0.0,24.56,6.5,17.75,13898.0,7.02,1.24,SYTO-9,Assembly shorter than 20kb.
AG-910-K16,1 cell,0.22,2.4,3211189,125510,6,46186.0,29.39,97.039,0.0,4.0,146.0,76.71,805.96,16.26,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__Pelagibacter_A sp902590755,0,0.0,0.0,82.54,10.84,52.56,18220.0,11.05,1.78,SYTO-9,
AG-910-K17,1 cell,0.31,2.03,3737655,930001,37,376794.0,31.22,96.449,2.0,15.0,994.0,70.52,885.25,70.48,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__HIMB59;g__HIMB59;s__HIMB59 sp902601865,0,0.0,0.0,192.98,29.64,43.65,23966.0,5.95,4.03,SYTO-9,
AG-910-K18,1 cell,0.24,2.61,391833,135245,6,45195.0,28.03,97.038,0.0,4.0,146.0,71.92,869.6,8.33,11.0,0.0,0,0,0.0,0.0,85.29,9.41,29.75,18792.0,10.22,2.23,SYTO-9,
AG-910-K19,1 cell,0.26,2.57,595310,687880,38,115034.0,29.85,97.088,1.0,15.0,705.0,75.46,912.27,62.26,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__,0,0.0,0.0,72.01,8.51,18.39,19687.0,11.09,2.68,SYTO-9,
AG-910-K20,1 cell,0.26,1.93,4734559,765380,32,94086.0,34.87,96.231,2.0,30.0,777.0,67.95,929.39,51.72,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__TMED112;g__TMED112;s__TMED112 sp902610995,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__SAR86_clade;g__?;s__?,0.0,0.0,108.37,16.04,56.88,19987.0,6.9,2.66,SYTO-9,
AG-910-K21,1 cell,0.22,2.19,3690772,507244,24,98377.0,29.54,97.183,1.0,12.0,529.0,71.27,902.07,35.47,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__Pelagibacter_A sp902590505,0,0.0,0.0,25.12,3.55,10.28,13641.0,11.05,1.65,SYTO-9,
AG-910-K22,1 cell,0.22,2.67,280206,288059,24,54612.0,33.2,96.862,2.0,4.0,295.0,67.8,915.57,20.83,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__TMED112;g__TMED112;s__TMED112 sp003280455,0,0.0,0.0,117.28,14.24,40.43,21238.0,3.79,1.67,SYTO-9,
AG-910-K23,1 cell,0.28,3.66,503304,63456,10,11192.0,29.37,95.821,0.0,0.0,56.0,71.43,870.66,3.85,11.0,0.0,0,0,0.0,0.0,58.52,10.41,39.43,17998.0,6.92,3.18,SYTO-9,
AG-910-K24,No drop,,6.28,93813,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-L01,No drop,,23.18,111743,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-L02,1 cell,0.19,4.75,126884,134319,14,41293.0,32.28,93.343,3.0,3.0,153.0,54.9,767.2,13.79,11.0,0.0,0,k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__OM1_clade;g__Candidatus_Actinomarina;s__?,0.0,0.0,77.91,8.84,12.98,18604.0,11.91,1.2,SYTO-9,
AG-910-L03,1 cell,0.18,15.35,124140,0,0,,,,,,,,,,,,,,,,9.99,1.02,1.7,9018.0,1.03,1.03,SYTO-9,
AG-910-L04,1 cell,0.23,2.19,2524554,496875,32,93199.0,30.04,96.446,1.0,13.0,515.0,69.71,878.85,40.56,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902571015,0,0.0,0.0,65.54,6.26,26.41,18754.0,12.95,1.8,SYTO-9,
AG-910-L05,1 cell,0.24,5.08,336965,29425,4,9029.0,32.87,97.76,0.0,1.0,30.0,70.0,926.9,5.17,11.0,0.0,0,0,0.0,0.0,140.27,21.48,31.19,21685.0,20.45,2.07,SYTO-9,
AG-910-L06,1 cell,0.24,2.18,2859537,837253,28,120383.0,32.87,96.808,2.0,30.0,863.0,69.41,917.34,59.96,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__TMED112;g__TMED112;s__TMED112 sp003280455,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__SAR86_clade;g__?;s__?,0.0,0.0,115.45,15.15,32.98,21774.0,2.75,2.2,SYTO-9,
AG-910-L07,1 cell,0.31,2.06,3038116,1247945,45,293674.0,40.36,90.736,0.0,11.0,1213.0,61.01,909.94,39.66,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA5951;s__UBA5951 sp016779005,0,0.0,0.0,298.06,43.65,120.21,28345.0,10.19,4.08,SYTO-9,
AG-910-L08,1 cell,0.18,15.35,63,0,0,,,,,,,,,,,,,,,,10.99,2.09,4.89,9081.0,2.17,1.03,SYTO-9,
AG-910-L09,1 cell,0.24,2.77,662903,57709,6,29080.0,32.63,97.889,0.0,0.0,50.0,68.0,948.38,0.0,11.0,0.0,0,0,0.0,0.0,38.8,5.79,24.57,16543.0,2.63,2.11,SYTO-9,
AG-910-L10,1 cell,0.24,2.6,557078,363861,27,50078.0,29.49,95.16,2.0,7.0,381.0,68.24,872.07,16.98,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902603625,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,92.67,14.13,31.65,22418.0,3.58,2.11,SYTO-9,
AG-910-L11,1 cell,0.19,3.0,427350,178072,20,26420.0,28.68,97.402,0.0,3.0,206.0,76.7,776.87,24.74,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__,0,0.0,0.0,30.39,4.7,16.54,13908.0,4.41,1.1,SYTO-9,
AG-910-L12,No drop,,3.61,347698,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-L13,1 cell,0.2,15.35,129159,0,0,,,,,,,,,,,,,,,,21.07,6.04,31.34,12828.0,2.98,1.38,SYTO-9,
AG-910-L14,1 cell,0.24,3.61,607544,15774,2,13602.0,30.72,94.757,0.0,0.0,15.0,26.67,944.6,0.0,11.0,0.0,0,0,0.0,0.0,10.69,2.93,1.84,9979.0,14.5,2.11,SYTO-9,Assembly shorter than 20kb.
AG-910-L15,1 cell,0.18,2.93,450049,571341,40,50327.0,29.88,96.646,1.0,16.0,593.0,71.16,876.48,43.4,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__Pelagibacter_A sp902569465,0,0.0,0.0,35.89,5.16,24.17,15222.0,6.32,1.03,SYTO-9,
AG-910-L16,1 cell,3.57,15.35,56,0,0,,,,,,,,,,,,,,,,413.31,126.65,670.53,26677.0,118.7,2173.8,SYTO-9,
AG-910-L17,1 cell,0.37,1.9,4107536,1089091,21,272593.0,33.57,96.178,3.0,26.0,1109.0,73.58,934.62,59.77,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__AG-339-G14;g__AG-339-G14;s__AG-339-G14 sp902635045,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__SAR86_clade;g__?;s__?,0.0,0.0,281.21,43.56,91.64,24648.0,7.94,6.38,SYTO-9,
AG-910-L18,1 cell,0.23,3.32,733697,155170,17,28669.0,29.78,96.953,0.0,3.0,173.0,64.74,820.32,4.17,11.0,0.0,0,0,0.0,0.0,64.63,10.15,51.3,17033.0,11.92,1.92,SYTO-9,
AG-910-L19,1 cell,0.31,1.99,3295924,974679,26,150494.0,29.7,96.001,3.0,25.0,1012.0,67.69,907.6,77.38,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902576335,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,85.03,11.22,11.85,20468.0,5.86,4.02,SYTO-9,
AG-910-L20,1 cell,0.28,5.19,695829,31542,9,6252.0,30.2,96.845,0.0,0.0,31.0,70.97,781.13,1.89,11.0,0.0,0,0,0.0,0.0,153.41,24.24,45.13,23231.0,7.22,3.28,SYTO-9,
AG-910-L21,1 cell,0.38,2.09,4952874,642622,42,130469.0,29.7,96.139,2.0,16.0,672.0,69.64,884.58,41.51,11.0,1.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp002101295,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,179.86,22.72,60.61,22856.0,6.95,6.91,SYTO-9,
AG-910-L22,1 cell,0.41,4.83,389934,85067,18,12453.0,30.55,94.035,0.0,2.0,83.0,60.24,849.19,0.86,11.0,0.0,0,0,0.0,0.0,388.69,56.55,154.14,26631.0,11.52,8.44,SYTO-9,
AG-910-L23,1 cell,0.74,3.88,724760,48810,13,10600.0,33.73,90.774,0.0,1.0,53.0,60.38,705.75,4.17,11.0,0.0,0,0,0.0,0.0,240.53,30.79,132.6,23839.0,41.1,37.8,SYTO-9,
AG-910-L24,No drop,,15.48,551883,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-M01,No drop,,10.27,111133,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-M02,1 cell,0.39,1.92,2317863,1128449,64,191928.0,30.87,96.159,3.0,26.0,1037.0,60.46,993.91,72.79,11.0,0.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__GCA-2862715;s__GCA-2862715 sp002862715,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__NS4_marine_group;s__?,0.0,0.0,180.95,25.95,57.63,23054.0,7.78,7.46,SYTO-9,
AG-910-M03,1 cell,0.22,2.82,109633,140216,20,20745.0,34.29,95.673,0.0,3.0,135.0,74.81,893.84,17.24,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__AG-339-G14;g__AG-339-G14;s__AG-339-G14 sp902613455,0,0.0,0.0,139.13,17.41,76.95,26789.0,2.41,1.66,SYTO-9,
AG-910-M04,1 cell,0.19,4.04,113338,43291,9,7399.0,62.75,57.883,0.0,0.0,49.0,0.0,492.65,0.0,11.0,0.0,0,0,0.0,0.0,26.25,1.99,4.25,14156.0,2.5,1.11,SYTO-9,
AG-910-M05,1 cell,0.32,2.75,152017,416643,40,65739.0,30.12,96.685,0.0,8.0,427.0,67.45,874.07,28.07,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED127;f__TMED127;g__GCA-002690875;s__GCA-002690875 sp902536485,0,0.0,0.0,114.19,20.62,40.5,20826.0,16.94,4.29,SYTO-9,
AG-910-M06,1 cell,0.23,2.62,256022,421843,29,102526.0,30.57,97.045,0.0,8.0,399.0,63.91,978.67,27.59,11.0,0.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__MED-G11;s__MED-G11 sp902560025,0,0.0,0.0,72.75,10.59,38.75,18007.0,4.35,1.83,SYTO-9,
AG-910-M07,1 cell,0.3,2.26,2190771,783678,36,124262.0,29.36,96.905,1.0,15.0,827.0,70.5,893.07,51.15,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902598655,0,0.0,0.0,91.67,16.12,26.9,20514.0,14.78,3.66,SYTO-9,
AG-910-M08,1 cell,0.21,2.26,2985629,761956,34,135264.0,29.92,97.202,1.0,19.0,786.0,74.17,917.6,54.89,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__GCA-2704625;s__,0,0.0,0.0,49.48,5.89,16.97,16626.0,7.46,1.46,SYTO-9,
AG-910-M09,1 cell,0.25,2.25,2408918,704009,26,109096.0,30.17,96.888,0.0,8.0,728.0,72.39,913.11,43.4,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__,0,0.0,0.0,69.78,9.41,47.23,20301.0,8.28,2.28,SYTO-9,
AG-910-M10,1 cell,0.28,2.15,2553250,757654,25,179180.0,33.4,95.719,3.0,19.0,831.0,65.58,857.47,54.19,11.0,0.0,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Actinomarina;s__Actinomarina sp902576605,k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__OM1_clade;g__Candidatus_Actinomarina;s__?,0.0,0.0,95.01,13.34,39.61,18609.0,7.66,3.15,SYTO-9,
AG-910-M11,1 cell,0.24,2.08,3813173,884328,32,178312.0,29.8,96.875,1.0,21.0,902.0,71.29,925.67,63.2,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__,0,0.0,0.0,92.46,11.72,30.57,21305.0,3.01,2.05,SYTO-9,
AG-910-M12,No drop,,15.35,253381,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-M13,1 cell,0.2,2.28,3642767,786552,29,78858.0,32.34,96.833,0.0,30.0,825.0,63.15,894.33,56.9,11.0,0.0,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Actinomarina;s__Actinomarina sp003213625,0,0.0,0.0,59.05,7.31,27.47,17864.0,7.07,1.28,SYTO-9,
AG-910-M14,1 cell,0.2,2.89,468230,376579,25,69360.0,29.4,96.761,1.0,7.0,398.0,69.1,876.34,31.48,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__HIMB114;s__,0,0.0,0.0,29.86,3.11,18.87,15690.0,21.21,1.33,SYTO-9,
AG-910-M15,1 cell,0.46,15.35,326276,0,0,,,,,,,,,,,,,,,,11.08,2.32,2.09,9998.0,4.12,11.27,SYTO-9,
AG-910-M16,1 cell,0.3,2.15,4784362,779770,40,134681.0,33.23,97.083,0.0,29.0,807.0,75.22,907.84,61.25,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__AG-339-G14;g__AG-339-G14;s__AG-339-G14 sp902616715,0,0.0,0.0,155.97,23.78,36.03,21668.0,7.39,3.8,SYTO-9,
AG-910-M17,1 cell,0.29,15.35,279290,0,0,,,,,,,,,,,,,,,,26.34,6.99,34.54,14212.0,14.71,3.39,SYTO-9,
AG-910-M18,1 cell,0.32,3.71,580900,111887,18,20554.0,29.76,96.361,0.0,2.0,109.0,73.39,857.66,0.0,11.0,0.0,0,0,0.0,0.0,83.47,12.97,31.71,18808.0,5.95,4.46,SYTO-9,
