well,well_type,diameter,wga_cp,raw_read_count,final_assembly_length,contig_count,max_contig_length,gc_content,coding_density,rRNA,tRNA,CDS,percent_CDS_annotated,average_CDS_length,checkm1_est_genome_completeness,translation_table,multicopy_marker_genes,classification_via_GTDBTk,1_SSU_classification,2_SSU_classification,3_SSU_classification,531/40_488,572/27_488,692/40_488,trigger_pulse_width,side_scatter,forward_scatter,probe,notes
AG-910-M19,1 cell,0.26,2.07,4583731,753510,24,113431.0,29.95,96.6,0.0,21.0,789.0,68.19,906.51,41.51,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__Pelagibacter_A sp902535505,0,0.0,0.0,59.61,13.67,49.76,17564.0,2.37,2.61,SYTO-9,
AG-910-M20,1 cell,0.2,2.05,3416554,373461,8,129287.0,30.44,95.904,3.0,20.0,385.0,75.32,916.88,30.67,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__CACCLK01;s__CACCLK01 sp902546795,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__?;g__?;s__?,0.0,0.0,43.2,5.36,34.19,16520.0,16.37,1.35,SYTO-9,
AG-910-M21,1 cell,0.26,1.85,4182229,910570,23,206326.0,29.28,96.433,2.0,26.0,967.0,73.73,897.81,88.1,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__GCA-002704185;s__GCA-002704185 sp003280495,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__?;g__?;s__?,0.0,0.0,132.88,20.88,35.74,22638.0,5.48,2.65,SYTO-9,
AG-910-M22,1 cell,0.18,8.83,131331,5557,1,5557.0,65.09,87.295,0.0,0.0,4.0,50.0,1094.0,0.0,11.0,0.0,0,0,0.0,0.0,26.91,6.77,40.29,14022.0,18.57,1.03,SYTO-9,Assembly shorter than 20kb.
AG-910-M23,1 cell,0.31,1.89,2787950,1019154,32,105210.0,29.05,96.381,3.0,20.0,1077.0,68.8,891.82,84.34,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902576815,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,97.12,11.35,27.01,19682.0,20.42,4.08,SYTO-9,
AG-910-M24,No drop,,15.35,68438,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-N01,No drop,,15.35,97623,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-N02,1 cell,0.18,15.35,509038,0,0,,,,,,,,,,,,,,,,21.32,3.61,21.22,15624.0,4.81,1.03,SYTO-9,
AG-910-N03,1 cell,0.28,2.08,2552169,719554,38,175909.0,32.87,96.659,0.0,18.0,759.0,68.51,890.05,44.48,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__D2472;g__SAR86A;s__SAR86A sp000252525,0,0.0,0.0,148.15,17.15,28.49,21484.0,3.77,3.06,SYTO-9,
AG-910-N04,1 cell,0.4,3.29,128960,214674,25,27694.0,29.25,97.026,0.0,6.0,221.0,71.04,883.0,21.76,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902589315,0,0.0,0.0,115.72,23.43,42.6,20535.0,9.02,8.01,SYTO-9,
AG-910-N05,1 cell,0.18,3.78,258394,24906,2,17534.0,31.89,90.934,0.0,0.0,52.0,0.0,429.5,0.0,11.0,0.0,0,0,0.0,0.0,22.77,2.24,6.33,13438.0,3.16,1.03,SYTO-9,
AG-910-N06,1 cell,0.64,2.06,2141810,847511,37,172768.0,31.02,89.201,0.0,16.0,1051.0,46.53,696.73,39.66,11.0,0.0,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A;s__,0,0.0,0.0,128.91,17.9,93.0,20391.0,7.59,26.05,SYTO-9,
AG-910-N07,1 cell,0.32,2.61,503822,331225,22,43687.0,29.96,96.189,0.0,2.0,355.0,63.94,860.81,16.98,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__,0,0.0,0.0,47.63,6.33,35.08,17706.0,4.33,4.29,SYTO-9,
AG-910-N08,1 cell,0.21,3.39,488713,415410,34,61971.0,30.28,95.8,3.0,5.0,433.0,72.75,855.77,37.74,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__GCA-2704625;s__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__?;g__?;s__?,0.0,0.0,30.09,6.51,7.15,13691.0,9.05,1.5,SYTO-9,
AG-910-N09,1 cell,0.18,10.12,568938,4279,1,4279.0,37.04,92.218,0.0,0.0,4.0,100.0,849.5,0.0,11.0,0.0,0,0,0.0,0.0,23.13,3.57,13.05,14824.0,3.34,1.03,SYTO-9,Assembly shorter than 20kb.
AG-910-N10,1 cell,0.31,3.31,445802,47384,5,15931.0,31.07,97.736,0.0,0.0,44.0,72.73,936.3,4.66,11.0,0.0,0,0,0.0,0.0,112.63,14.79,29.53,20216.0,5.48,3.99,SYTO-9,
AG-910-N11,1 cell,1.9,2.42,4347556,795334,55,90786.0,52.13,88.221,0.0,13.0,859.0,36.2,760.11,14.48,11.0,0.0,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Synechococcus_E;s__Synechococcus_E sp002700765,0,0.0,0.0,532.95,279.52,817.13,27251.0,102.59,432.38,SYTO-9,
AG-910-N12,No drop,,10.82,273936,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-N13,1 cell,0.19,15.35,388313,6013,2,3677.0,63.33,95.792,0.0,0.0,6.0,66.67,698.5,0.0,11.0,0.0,0,0,0.0,0.0,27.96,5.37,39.48,14492.0,15.36,1.21,SYTO-9,Assembly shorter than 20kb.
AG-910-N14,1 cell,0.36,2.09,3129610,1030633,50,99386.0,28.64,96.446,3.0,25.0,1070.0,71.87,899.68,55.42,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__GCA-002718135;g__AG-337-I02;s__AG-337-I02 sp902570155,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__AEGEAN-169_marine_group;s__?,0.0,0.0,189.76,29.63,59.28,24322.0,7.79,5.9,SYTO-9,
AG-910-N15,1 cell,0.2,2.55,473037,404206,34,57059.0,30.74,96.878,1.0,4.0,438.0,73.74,865.78,32.08,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__,0,0.0,0.0,38.59,4.77,11.34,17042.0,14.55,1.25,SYTO-9,
AG-910-N16,1 cell,0.19,15.35,343432,0,0,,,,,,,,,,,,,,,,12.15,3.15,5.41,9347.0,5.75,1.15,SYTO-9,
AG-910-N17,1 cell,0.32,5.5,625539,27225,8,4603.0,28.62,95.691,0.0,0.0,30.0,73.33,698.1,0.0,11.0,0.0,0,0,0.0,0.0,208.58,28.87,56.56,24440.0,9.68,4.28,SYTO-9,
AG-910-N18,1 cell,0.25,2.99,710295,231813,30,35787.0,29.96,95.722,0.0,7.0,254.0,69.29,810.11,13.69,11.0,1.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__,0,0.0,0.0,208.02,28.28,36.06,24364.0,6.33,2.43,SYTO-9,
AG-910-N19,1 cell,0.33,2.72,852493,34229,2,25746.0,32.74,97.929,0.0,0.0,35.0,82.86,923.6,6.9,11.0,0.0,0,0,0.0,0.0,139.15,18.29,61.08,21839.0,4.99,4.94,SYTO-9,
AG-910-N20,1 cell,0.32,1.94,4122699,448926,26,105999.0,30.05,95.908,3.0,10.0,488.0,74.39,854.02,43.37,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__GCA-2704625;s__GCA-2704625 sp902567495,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__?;g__?;s__?,0.0,0.0,42.8,5.14,10.71,18324.0,12.78,4.28,SYTO-9,
AG-910-N21,1 cell,0.56,1.72,2679743,1383495,45,154737.0,36.84,93.567,0.0,18.0,1400.0,64.86,911.0,46.87,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__CACIJG01;s__,0,0.0,0.0,293.69,45.92,131.4,25643.0,16.7,18.41,SYTO-9,
AG-910-N22,1 cell,0.18,15.69,129453,2960,1,2960.0,64.39,99.088,0.0,0.0,2.0,50.0,1278.5,0.0,11.0,0.0,0,0,0.0,0.0,25.16,5.15,30.63,13645.0,11.95,1.03,SYTO-9,Assembly shorter than 20kb.
AG-910-N23,1 cell,0.23,2.46,2790554,259038,31,27628.0,29.65,96.627,0.0,4.0,296.0,68.92,784.91,11.94,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__,0,0.0,0.0,76.26,10.82,12.27,19009.0,2.57,1.86,SYTO-9,
AG-910-N24,No drop,,15.35,186026,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-O01,No drop,,15.35,137633,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-O02,1 cell,0.89,2.51,260820,30782,2,24052.0,29.38,96.43,0.0,0.0,33.0,63.64,894.36,0.0,11.0,0.0,0,0,0.0,0.0,356.85,67.64,166.55,26803.0,12.22,61.87,SYTO-9,
AG-910-O03,1 cell,0.23,2.04,2686772,929478,41,130895.0,29.66,96.169,3.0,27.0,983.0,71.52,883.69,78.28,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp003209915,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,62.0,9.8,23.71,17506.0,16.7,1.9,SYTO-9,
AG-910-O04,1 cell,0.28,2.06,2622003,1003609,41,170242.0,31.36,95.865,3.0,28.0,1039.0,71.03,906.83,54.43,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__D2472;g__MED-G85;s__MED-G85 sp003331505,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__SAR86_clade;g__?;s__?,0.0,0.0,199.72,23.82,37.43,24098.0,7.12,3.15,SYTO-9,
AG-910-O05,1 cell,0.29,2.16,2914835,638668,29,165415.0,29.72,96.736,1.0,21.0,709.0,71.51,848.92,44.96,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__,0,0.0,0.0,39.62,9.65,10.75,15196.0,17.23,3.55,SYTO-9,
AG-910-O06,1 cell,0.2,8.79,299924,5400,2,2911.0,29.3,96.574,0.0,0.0,6.0,83.33,762.5,0.0,11.0,0.0,0,0,0.0,0.0,67.39,8.7,49.63,17827.0,6.19,1.26,SYTO-9,Assembly shorter than 20kb.
AG-910-O07,1 cell,0.2,2.97,85223,187887,18,26272.0,30.46,96.423,0.0,4.0,189.0,65.61,897.63,15.09,11.0,0.0,0,0,0.0,0.0,67.5,12.54,38.74,20563.0,13.44,1.37,SYTO-9,
AG-910-O08,1 cell,0.18,15.35,17155,0,0,,,,,,,,,,,,,,,,15.09,4.69,20.44,12836.0,1.03,1.03,SYTO-9,
AG-910-O09,1 cell,0.21,2.06,2213196,635898,34,134810.0,31.54,96.183,0.0,9.0,684.0,67.4,864.8,21.7,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__HIMB59;g__HIMB59;s__HIMB59 sp902615815,0,0.0,0.0,107.1,16.39,58.05,23900.0,7.27,1.43,SYTO-9,
AG-910-O10,1 cell,0.52,2.31,3146556,636873,33,88278.0,31.17,90.556,0.0,12.0,764.0,51.05,731.36,40.76,11.0,0.0,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A;s__,0,0.0,0.0,127.33,16.27,40.35,23229.0,7.2,15.22,SYTO-9,
AG-910-O11,1 cell,0.3,2.21,2921547,716645,38,156573.0,29.61,96.479,2.0,10.0,754.0,70.03,884.5,57.12,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp001704065,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,142.0,24.25,38.73,22214.0,5.11,3.69,SYTO-9,
AG-910-O12,No drop,,15.35,252504,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-O13,1 cell,0.35,2.59,492145,192906,22,20422.0,31.72,96.476,0.0,2.0,211.0,71.09,816.25,13.21,11.0,0.0,0,0,0.0,0.0,181.57,27.95,66.68,22650.0,10.75,5.65,SYTO-9,
AG-910-O14,1 cell,0.19,15.35,391003,6787,2,3595.0,67.88,81.892,0.0,0.0,10.0,20.0,553.1,0.0,11.0,0.0,0,0,0.0,0.0,19.82,4.35,13.47,12974.0,7.3,1.2,SYTO-9,Assembly shorter than 20kb.
AG-910-O15,1 cell,0.34,2.13,3431868,933370,44,116707.0,29.52,96.435,3.0,19.0,943.0,69.25,925.43,51.26,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902577285,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,79.71,14.01,30.96,18960.0,6.15,5.02,SYTO-9,
AG-910-O16,1 cell,0.19,15.35,291849,0,0,,,,,,,,,,,,,,,,16.07,4.56,18.48,12415.0,5.75,1.09,SYTO-9,
AG-910-O17,1 cell,0.2,11.01,507617,0,0,,,,,,,,,,,,,,,,23.37,7.08,8.36,15934.0,14.45,1.35,SYTO-9,
AG-910-O18,1 cell,0.2,5.17,454168,16948,5,4539.0,31.21,95.846,0.0,0.0,19.0,73.68,600.89,0.0,11.0,0.0,0,0,0.0,0.0,141.24,17.3,69.2,21988.0,3.24,1.38,SYTO-9,Assembly shorter than 20kb.
AG-910-O19,1 cell,0.19,6.41,415499,0,0,,,,,,,,,,,,,,,,25.79,3.21,33.95,13473.0,8.11,1.24,SYTO-9,
AG-910-O20,1 cell,0.26,1.87,3094027,802803,25,116908.0,29.83,95.943,3.0,25.0,854.0,70.61,889.33,56.7,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp003209915,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Surface_1;g__?;s__?,0.0,0.0,82.23,12.45,29.09,18153.0,4.67,2.57,SYTO-9,
AG-910-O21,1 cell,0.22,2.8,586553,43796,7,14262.0,30.25,96.634,0.0,1.0,44.0,77.27,893.2,0.0,11.0,0.0,0,0,0.0,0.0,49.52,6.42,11.63,18227.0,6.99,1.62,SYTO-9,
AG-910-O22,1 cell,0.42,1.9,2916067,747372,40,90340.0,31.41,91.837,0.0,16.0,849.0,57.13,781.9,49.45,11.0,0.0,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A;s__Prochlorococcus_A sp000634215,0,0.0,0.0,240.73,32.14,78.23,25236.0,20.79,8.95,SYTO-9,
AG-910-O23,1 cell,0.37,2.45,4782349,853790,47,75884.0,30.37,96.552,0.0,21.0,766.0,60.05,1029.16,45.25,11.0,1.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__GCA-2862715;s__GCA-2862715 sp002862715,0,0.0,0.0,145.57,23.72,38.38,22165.0,2.09,6.32,SYTO-9,
AG-910-O24,No drop,,10.74,251228,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-P01,1 cell,0.35,2.22,2199174,674055,39,60670.0,29.4,97.09,1.0,13.0,711.0,69.9,886.3,56.56,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__,0,0.0,0.0,73.63,14.85,78.97,17976.0,4.55,5.56,SYTO-9,
AG-910-P02,1 cell,0.24,2.72,114916,173856,17,24686.0,29.04,96.097,0.0,2.0,158.0,56.33,993.88,6.9,11.0,0.0,0,0,0.0,0.0,90.77,11.47,12.59,19707.0,4.51,2.04,SYTO-9,
AG-910-P03,1 cell,0.25,1.95,2577863,714977,34,101271.0,30.7,96.404,0.0,21.0,765.0,64.97,874.29,36.14,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__HIMB59;g__HIMB59;s__HIMB59 sp902619375,0,0.0,0.0,108.46,13.92,40.93,25344.0,4.26,2.32,SYTO-9,
AG-910-P04,1 cell,0.35,2.18,2332752,1088902,59,84609.0,31.47,94.844,3.0,26.0,954.0,57.02,1037.0,48.9,11.0,0.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__TMED96;s__TMED96 sp902595825,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__NS5_marine_group;s__?,0.0,0.0,149.12,27.98,48.44,22339.0,19.24,5.6,SYTO-9,
AG-910-P05,1 cell,0.29,8.15,376234,4343,1,4343.0,34.29,99.609,0.0,0.0,6.0,0.0,665.0,0.0,11.0,0.0,0,0,0.0,0.0,18.52,4.8,25.04,14658.0,28.13,3.59,SYTO-9,Assembly shorter than 20kb.
AG-910-P06,1 cell,0.3,2.38,2066507,399292,25,77852.0,32.24,96.665,0.0,11.0,411.0,71.78,909.06,25.89,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__D2472;g__SAR86A;s__SAR86A sp902591925,0,0.0,0.0,137.27,18.13,61.45,23266.0,5.52,3.64,SYTO-9,
AG-910-P07,1 cell,0.75,2.41,2513655,681648,47,94650.0,31.32,91.243,0.0,13.0,767.0,55.28,775.57,38.06,11.0,0.0,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A;s__Prochlorococcus_A sp902520485,0,0.0,0.0,273.11,37.76,108.36,25955.0,17.1,39.21,SYTO-9,
AG-910-P08,1 cell,0.18,2.54,3001784,591018,25,81973.0,32.26,96.573,0.0,16.0,619.0,63.17,892.78,44.83,11.0,0.0,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Actinomarina;s__Actinomarina sp003213165,0,0.0,0.0,67.94,10.17,32.15,17848.0,6.02,1.03,SYTO-9,
AG-910-P09,1 cell,0.2,15.35,120268,5317,1,5317.0,60.9,88.076,0.0,0.0,2.0,0.0,2246.0,0.0,11.0,0.0,0,0,0.0,0.0,16.73,3.06,15.94,11831.0,6.44,1.29,SYTO-9,Assembly shorter than 20kb.
AG-910-P10,1 cell,0.18,9.27,199880,0,0,,,,,,,,,,,,,,,,27.35,3.57,24.62,12785.0,11.9,1.03,SYTO-9,
AG-910-P11,1 cell,0.18,15.35,241,0,0,,,,,,,,,,,,,,,,10.86,2.61,3.15,10900.0,1.03,1.03,SYTO-9,
AG-910-P12,No drop,,16.25,186275,0,0,,,,,,,,,,,,,,,,,,,,,,,
AG-910-P13,1 cell,0.29,2.42,3502173,939837,70,99836.0,29.17,95.439,0.0,18.0,965.0,66.01,890.13,43.07,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__AAA536-G10;g__TMED54;s__,0,0.0,0.0,160.71,25.36,47.01,22084.0,9.94,3.35,SYTO-9,
AG-910-P14,1 cell,0.56,15.35,2414,0,0,,,,,,,,,,,,,,,,20.97,5.67,33.44,14236.0,165.25,18.44,SYTO-9,
AG-910-P15,1 cell,1.82,7.6,596449,0,0,,,,,,,,,,,,,,,,145.0,17.29,48.29,22040.0,43.02,387.11,SYTO-9,
AG-910-P16,1 cell,0.18,10.12,246636,0,0,,,,,,,,,,,,,,,,18.74,1.5,5.98,12148.0,4.23,1.03,SYTO-9,
AG-910-P17,1 cell,0.28,2.04,3348772,722365,36,75815.0,29.59,96.854,0.0,14.0,719.0,69.4,936.11,50.66,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter;s__Pelagibacter sp902594705,0,0.0,0.0,88.08,11.37,27.96,19700.0,7.14,3.2,SYTO-9,
AG-910-P18,1 cell,0.49,14.93,396153,0,0,,,,,,,,,,,,,,,,34.56,4.5,18.81,15472.0,50.03,13.54,SYTO-9,
AG-910-P19,1 cell,0.23,2.46,3746824,421289,27,51635.0,29.4,96.63,0.0,7.0,440.0,74.32,878.31,32.93,11.0,0.0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Pelagibacter_A;s__,0,0.0,0.0,137.13,21.19,58.46,21909.0,4.02,1.87,SYTO-9,
AG-910-P20,1 cell,0.19,2.62,328328,128406,32,11562.0,46.49,40.602,0.0,0.0,134.0,0.0,365.49,0.0,11.0,0.0,0,0,0.0,0.0,50.15,5.8,13.24,17459.0,2.04,1.14,SYTO-9,
AG-910-P21,1 cell,0.18,7.75,270373,0,0,,,,,,,,,,,,,,,,9.75,2.06,1.03,8581.0,1.08,1.03,SYTO-9,
AG-910-P22,1 cell,0.18,15.18,66744,0,0,,,,,,,,,,,,,,,,27.3,4.96,43.81,14846.0,8.27,1.03,SYTO-9,
AG-910-P23,1 cell,0.19,15.35,529358,0,0,,,,,,,,,,,,,,,,12.68,3.34,4.7,9784.0,7.49,1.2,SYTO-9,
AG-910-P24,No drop,,10.97,68509,0,0,,,,,,,,,,,,,,,,,,,,,,,
